gene,rna_lfc,rna_p,prot_lfc,prot_p,mut_freq,neglog10p,concordant,transcriptomic,proteomic,genomic,score
HRNR,-1.059332077857663,1.4025834700918134e-06,-0.9139604605086014,0.0032264682657546498,0.02142857142857143,0.7707690936040651,True,1.059332077857663,0.9139604605086014,0.7707690936040651,0.92384149552396
SLC16A3,2.041177732181902,5.782645668979525e-09,0.9739539405849165,7.792573738525631e-21,0.014285714285714285,0.3827710261184941,True,2.041177732181902,0.9739539405849165,0.3827710261184941,0.9214718272775144
EPPK1,1.9006960181502262,1.4620391391573177e-07,0.9741727783391703,3.423991497919984e-35,0.014285714285714285,0.3827710261184941,True,1.9006960181502262,0.9741727783391703,0.3827710261184941,0.9204186413902053
THBS2,1.1627906468197615,0.00010643013694799043,1.7455406979588837,4.834849810914951e-37,0.014285714285714285,0.3827710261184941,True,1.1627906468197615,1.7455406979588837,0.3827710261184941,0.9193654555028963
FCER1A,-1.2455531557610113,0.00029845759127111157,-1.2439984965140027,0.061889863740147065,0.014285714285714285,0.3827710261184941,True,1.2455531557610113,1.2439984965140027,0.3827710261184941,0.9162058978409688
EPHA4,1.2498503354497625,6.269273214849623e-08,1.2177576129255812,2.4816368515939817e-05,0.014285714285714285,0.3827710261184941,True,1.2498503354497625,1.2177576129255812,0.3827710261184941,0.9156793048973144
CDKN2A,1.2042985849032757,0.0006146960870038359,0.6426287273371791,0.033929376905771975,0.20714285714285716,28.398510188995463,True,1.2042985849032757,0.6426287273371791,28.398510188995463,0.9148235913638757
SLC4A10,-1.633412930379471,1.9976931896046957e-06,-0.9503504432935728,0.011734878404869807,0.014285714285714285,0.3827710261184941,True,1.633412930379471,0.9503504432935728,0.3827710261184941,0.9142311743022642
NPTX2,-1.7097530771055762,6.498408983670775e-10,-0.9242910866975897,1.2569276526645534e-11,0.014285714285714285,0.3827710261184941,True,1.7097530771055762,0.9242910866975897,0.3827710261184941,0.9138362295945233
XDH,2.522302809449031,8.897352509251794e-11,0.7932080161439856,1.5078428310655298e-12,0.014285714285714285,0.3827710261184941,True,2.522302809449031,0.7932080161439856,0.3827710261184941,0.9118615060558188
SLC30A8,-2.4247101504925865,6.787684419504879e-09,-0.7923249255599245,0.00018029912933004966,0.014285714285714285,0.3827710261184941,True,2.4247101504925865,0.7923249255599245,0.3827710261184941,0.910676671932596
PLXNA2,-0.8262593048098559,0.005291147318430904,-0.8821650157986625,5.6175571183920146e-18,0.02142857142857143,0.7707690936040651,True,0.8262593048098559,0.8821650157986625,0.7707690936040651,0.9042259083728277
NPR3,1.5465526085740517,1.0873874205464881e-06,0.8446660707963929,4.54557057987201e-15,0.014285714285714285,0.3827710261184941,True,1.5465526085740517,0.8446660707963929,0.3827710261184941,0.9038309636650868
KSR1,-1.325002341428977,8.896659710949918e-06,-0.904779601891665,5.015459068630117e-19,0.014285714285714285,0.3827710261184941,True,1.325002341428977,0.904779601891665,0.3827710261184941,0.9025144813059505
STAB2,-1.595198121694704,3.870358318508251e-06,-0.7732028633483328,0.07636336459658552,0.014285714285714285,0.3827710261184941,True,1.595198121694704,0.7732028633483328,0.3827710261184941,0.897906793048973
PRC1,1.372071431656316,2.2922606875832594e-18,0.8276194706401157,5.13097184536311e-07,0.014285714285714285,0.3827710261184941,True,1.372071431656316,0.8276194706401157,0.3827710261184941,0.8975118483412321
LAMC3,-1.5276518497994127,6.653903166728212e-07,-0.7606729443441367,9.94837196401496e-11,0.014285714285714285,0.3827710261184941,True,1.5276518497994127,0.7606729443441367,0.3827710261184941,0.8959320695102686
HEPH,1.2274656648051803,5.914572953820837e-07,0.8457199361878516,2.186667117251372e-26,0.014285714285714285,0.3827710261184941,True,1.2274656648051803,0.8457199361878516,0.3827710261184941,0.8938256977356502
ACTN2,-1.0227658361747256,2.126394491392787e-06,0.9479584018184681,2.797237097022335e-12,0.014285714285714285,0.3827710261184941,False,1.0227658361747256,0.9479584018184681,0.3827710261184941,0.8910610847814637
LRP1B,-1.3197021052181137,8.595828983667064e-10,0.5199756004893175,0.024562656448034778,0.05714285714285714,4.000204659452193,False,1.3197021052181137,0.5199756004893175,4.000204659452193,0.8894154818325434
CDH11,1.0986892953846628,0.00038704416333125647,0.8707676482198892,6.81489248039861e-22,0.014285714285714285,0.3827710261184941,True,1.0986892953846628,0.8707676482198892,0.3827710261184941,0.8889547130068456
ADAMTS2,0.5537057989545104,0.02308343671529,1.0881803783091542,6.2309578382257526e-18,0.02142857142857143,0.7707690936040651,True,0.5537057989545104,1.0881803783091542,0.7707690936040651,0.8884281200631912
CTNNA2,-1.8711135351108492,1.4668335070848367e-10,-0.46141067959510806,0.0004717590708799367,0.09285714285714286,8.600694404957236,True,1.8711135351108492,0.46141067959510806,8.600694404957236,0.8880989994734071
ADAM19,0.9540429073185699,3.356019040355336e-05,0.6356489677316155,6.078295539484154e-05,0.02142857142857143,0.7707690936040651,True,0.9540429073185699,0.6356489677316155,0.7707690936040651,0.8861901000526591
PKP3,1.5769258881023056,1.7328186358692026e-07,0.675507422577418,2.9750619352734915e-22,0.014285714285714285,0.3827710261184941,True,1.5769258881023056,0.675507422577418,0.3827710261184941,0.8855318588730909
FAT1,0.8018795045847202,1.2911976779437837e-10,0.7024832952303903,2.3854413191610273e-30,0.02142857142857143,0.7707690936040651,True,0.8018795045847202,0.7024832952303903,0.7707690936040651,0.8846103212216956
LPA,-2.4030099174676924,7.885824380990077e-06,0.4625554229156208,0.009775410149047701,0.02142857142857143,0.7707690936040651,False,2.4030099174676924,0.4625554229156208,0.7707690936040651,0.8813191153238547
EPHA2,1.663807117019715,2.7875772462556907e-13,0.6318523040648927,1.1083753494427487e-10,0.014285714285714285,0.3827710261184941,True,1.663807117019715,0.6318523040648927,0.3827710261184941,0.8807925223802
TTN,-1.5468362042425579,3.34537380321044e-07,-0.45536601383857445,0.0011529080237072302,0.11428571428571428,11.80685140262751,True,1.5468362042425579,0.45536601383857445,11.80685140262751,0.8805950500263295
TGM2,0.9526876469428842,9.153265008093723e-05,0.8631232221086229,2.9428064877247294e-18,0.014285714285714285,0.3827710261184941,True,0.9526876469428842,0.8631232221086229,0.3827710261184941,0.8794760400210637
MKI67,2.081834801969885,1.604594442767261e-10,0.5998046343974295,1.0800435508273134e-12,0.014285714285714285,0.3827710261184941,True,2.081834801969885,0.5998046343974295,0.3827710261184941,0.8782912058978409
TF,-1.4524119188895082,2.2230557733129744e-07,0.6389610972439712,2.0933509407058102e-10,0.014285714285714285,0.3827710261184941,False,1.4524119188895082,0.6389610972439712,0.3827710261184941,0.8775013164823591
VAT1L,-0.9485111702782714,1.4064458552525208e-05,-0.8136280205761715,3.671700401552322e-19,0.014285714285714285,0.3827710261184941,True,0.9485111702782714,0.8136280205761715,0.3827710261184941,0.875
NFIC,-1.021386140251936,7.6950057718735e-06,-0.7514321778694892,5.901970109893417e-30,0.014285714285714285,0.3827710261184941,True,1.021386140251936,0.7514321778694892,0.3827710261184941,0.8747367035281726
KCNJ8,-1.0356887631747593,5.735851803724129e-08,-0.7443535927033622,0.0006615391781701227,0.014285714285714285,0.3827710261184941,True,1.0356887631747593,0.7443535927033622,0.3827710261184941,0.8747367035281726
COL1A1,0.6924264389416575,0.019004287375175823,1.0609137176935661,4.378485839415923e-20,0.014285714285714285,0.3827710261184941,True,0.6924264389416575,1.0609137176935661,0.3827710261184941,0.8739468141126909
MUC17,4.230231805217251,3.4604931303055206e-07,0.5317744561531406,0.17219828260556252,0.014285714285714285,0.3827710261184941,True,4.230231805217251,0.5317744561531406,0.3827710261184941,0.8728936282253819
PARP4,0.5663356498338654,2.3384600081389008e-12,0.8159291401077269,2.1696513763865267e-35,0.02142857142857143,0.7707690936040651,True,0.5663356498338654,0.8159291401077269,0.7707690936040651,0.8724986835176407
PDE3A,-1.1446898219649846,9.584629556551505e-10,-0.487849294747452,1.110788200311588e-15,0.02857142857142857,1.2631321245564464,True,1.1446898219649846,0.487849294747452,1.2631321245564464,0.8712480252764612
ATP1A2,-1.4810557994533804,0.0001068183358725951,-0.4667384310512972,4.873967301272447e-05,0.02142857142857143,0.7707690936040651,True,1.4810557994533804,0.4667384310512972,0.7707690936040651,0.8694707740916272
REG3A,-3.6809933466746063,7.078810955939355e-05,-0.5153156701973849,0.0052313768502260565,0.014285714285714285,0.3827710261184941,True,3.6809933466746063,0.5153156701973849,0.3827710261184941,0.8681542917324907
PCLO,-1.205131725460749,7.214931986187655e-11,-0.45614339318644426,0.00036476189491607767,0.03571428571428571,1.843380729402277,True,1.205131725460749,0.45614339318644426,1.843380729402277,0.866574512901527
PLEKHM3,-0.5130793176776773,5.0582610955078966e-06,-1.8371747510246124,0.4978386395831829,0.014285714285714285,0.3827710261184941,True,0.5130793176776773,1.8371747510246124,0.3827710261184941,0.863678251711427
FBLN1,-0.6843285984338134,0.004608781455169079,0.902746585477594,2.56424441559718e-25,0.014285714285714285,0.3827710261184941,False,0.6843285984338134,0.902746585477594,0.3827710261184941,0.8630200105318588
SCN7A,-1.4821326847586995,9.285107280637134e-08,-0.5721340047137282,0.07089183870930411,0.014285714285714285,0.3827710261184941,True,1.4821326847586995,0.5721340047137282,0.3827710261184941,0.861835176408636
MYO7B,1.7845396910899307,5.617412987712241e-06,0.5398533858350554,2.670958917949799e-07,0.014285714285714285,0.3827710261184941,True,1.7845396910899307,0.5398533858350554,0.3827710261184941,0.8613085834649814
ADD2,-1.1778889401483568,5.644404951854699e-10,-0.47486414351575945,7.114551709243867e-09,0.02142857142857143,0.7707690936040651,True,1.1778889401483568,0.47486414351575945,0.7707690936040651,0.8609136387572407
BAAT,-1.429300040942299,9.029700896003557e-06,0.5600565081506659,0.23364038287640415,0.014285714285714285,0.3827710261184941,False,1.429300040942299,0.5600565081506659,0.3827710261184941,0.857885729331227
PXDN,0.7189032429732247,0.00032895530218223125,0.5981390859925746,5.383398008270634e-19,0.02142857142857143,0.7707690936040651,True,0.7189032429732247,0.5981390859925746,0.7707690936040651,0.8577540810953133
SAMD9L,0.7097694115471569,1.7378840917002148e-07,0.5923003167742635,9.800639385336808e-19,0.02142857142857143,0.7707690936040651,True,0.7097694115471569,0.5923003167742635,0.7707690936040651,0.8561743022643495
WDHD1,1.0251491073021377,1.5277502508666998e-14,0.6175148296495188,2.553304468847284e-08,0.014285714285714285,0.3827710261184941,True,1.0251491073021377,0.6175148296495188,0.3827710261184941,0.8538046340179042
ASPM,2.278870072939556,6.048611942568629e-11,-0.46893917114546113,0.04171212373615999,0.014285714285714285,0.3827710261184941,False,2.278870072939556,0.46893917114546113,0.3827710261184941,0.8501184834123223
PCDHB6,-0.5803943783171208,0.0001023165978046931,0.6216542983067406,2.468219748979593e-05,0.02142857142857143,0.7707690936040651,False,0.5803943783171208,0.6216542983067406,0.7707690936040651,0.849460242232754
LCT,-0.9761993543864977,0.041658310211679137,-0.6074806345987867,0.047389816681075794,0.014285714285714285,0.3827710261184941,True,0.9761993543864977,0.6074806345987867,0.3827710261184941,0.8484070563454449
ADGRV1,-2.6020303481589053,6.168644963988466e-15,0.3197923323642726,0.3380941249932452,0.04285714285714286,2.499001158180372,False,2.6020303481589053,0.3197923323642726,2.499001158180372,0.8464323328067404
HMCN1,0.4059801480545602,0.06073340862096619,0.8820220861571499,2.2758272036088268e-21,0.02142857142857143,0.7707690936040651,True,0.4059801480545602,0.8820220861571499,0.7707690936040651,0.8455107951553449
TNR,-1.3376264110257914,6.0680932487735474e-05,0.5132770631388155,0.43172405904337363,0.014285714285714285,0.3827710261184941,False,1.3376264110257914,0.5132770631388155,0.3827710261184941,0.8449842022116902
SCUBE3,0.7983636212852581,6.579382128839537e-11,0.6553506787041847,1.28981228529616e-08,0.014285714285714285,0.3827710261184941,True,0.7983636212852581,0.6553506787041847,0.3827710261184941,0.8449842022116902
PLVAP,-0.6639767821061628,1.1423016430644062e-08,-0.7002021297464118,4.621487881264328e-18,0.014285714285714285,0.3827710261184941,True,0.6639767821061628,0.7002021297464118,0.3827710261184941,0.8420879410215902
CENPF,2.1358257113694687,4.726377179001727e-12,0.3411369537849325,0.048498292750004494,0.02142857142857143,0.7707690936040651,True,2.1358257113694687,0.3411369537849325,0.7707690936040651,0.840771458662454
N4BP2,-0.5732938876933318,7.546833105468768e-05,-0.8114806697235473,8.552704110223264e-20,0.014285714285714285,0.3827710261184941,True,0.5732938876933318,0.8114806697235473,0.3827710261184941,0.840771458662454
TAP2,0.5503868181199909,5.3161349461431e-06,0.843304821567628,1.1534425179227046e-21,0.014285714285714285,0.3827710261184941,True,0.5503868181199909,0.843304821567628,0.3827710261184941,0.8391916798314902
MYH7B,-0.3153337421283382,0.006760196267274974,1.4291577085069829,0.003588348834967609,0.02142857142857143,0.7707690936040651,False,0.3153337421283382,1.4291577085069829,0.7707690936040651,0.8384017904160084
AMIGO2,1.4036390169783868,5.794106522336108e-12,0.4773508785249785,0.28463911782433443,0.014285714285714285,0.3827710261184941,True,1.4036390169783868,0.4773508785249785,0.3827710261184941,0.8384017904160084
NRK,-0.4735869934889916,0.09228896529626045,0.9704481236083886,5.461254931268766e-06,0.014285714285714285,0.3827710261184941,False,0.4735869934889916,0.9704481236083886,0.3827710261184941,0.8370853080568721
ACTN3,-0.7649247374570556,0.026679028166591245,0.6274081082897709,2.137158857562541e-08,0.014285714285714285,0.3827710261184941,False,0.7649247374570556,0.6274081082897709,0.3827710261184941,0.8364270668773037
LGALS9,0.5552932153900905,0.0013967709893898926,0.7833544606983693,8.001885003625563e-16,0.014285714285714285,0.3827710261184941,True,0.5552932153900905,0.7833544606983693,0.3827710261184941,0.8341890468667719
SLIT3,-1.509566699196597,5.277230699247964e-06,-0.44155587635045634,5.001239083780754e-08,0.014285714285714285,0.3827710261184941,True,1.509566699196597,0.44155587635045634,0.3827710261184941,0.8315560821484991
BCAM,-0.8243966847088089,5.280144064073885e-06,-0.5870555906148951,2.4600383446083455e-15,0.014285714285714285,0.3827710261184941,True,0.8243966847088089,0.5870555906148951,0.3827710261184941,0.8314244339125856
NT5DC2,0.5634835542224135,0.0030536531411211386,0.7117809049572479,1.5025636096274396e-21,0.014285714285714285,0.3827710261184941,True,0.5634835542224135,0.7117809049572479,0.3827710261184941,0.8295813586097947
WASF3,-1.0165366678000147,1.1385378938389848e-11,-0.5093086204991835,0.0012835414278223435,0.014285714285714285,0.3827710261184941,True,1.0165366678000147,0.5093086204991835,0.3827710261184941,0.8287914691943128
P3H1,0.444264523127309,0.0008866881528601534,0.9337663527936755,6.331350722145113e-24,0.014285714285714285,0.3827710261184941,True,0.444264523127309,0.9337663527936755,0.3827710261184941,0.8281332280147446
ABCB1,-0.9665023477377979,1.315478717014172e-05,-0.4026019515542636,0.0002401334882808875,0.02142857142857143,0.7707690936040651,True,0.9665023477377979,0.4026019515542636,0.7707690936040651,0.8280015797788309
RASGRF2,0.5213795968183845,0.005758150347020891,0.7482657428038593,2.388511845073351e-09,0.014285714285714285,0.3827710261184941,True,0.5213795968183845,0.7482657428038593,0.3827710261184941,0.8274749868351763
HHIP,1.3262539721494129,5.0979461136540995e-05,-0.44664870598843187,0.6126221086055942,0.014285714285714285,0.3827710261184941,False,1.3262539721494129,0.44664870598843187,0.3827710261184941,0.8272116903633491
HYI,-0.5295985718602836,1.7094934979496793e-06,-0.7395271406942641,2.4730242235984972e-17,0.014285714285714285,0.3827710261184941,True,0.5295985718602836,0.7395271406942641,0.3827710261184941,0.8268167456556081
PPP1R9A,-0.7507949854824769,0.00017810650913825524,-0.5894592029148171,3.4626609542717197e-13,0.014285714285714285,0.3827710261184941,True,0.7507949854824769,0.5894592029148171,0.3827710261184941,0.8268167456556081
FOSL2,0.3176801684124442,0.011190361429990936,0.8945148640822325,6.578004957165845e-15,0.02857142857142857,1.2631321245564464,True,0.3176801684124442,0.8945148640822325,1.2631321245564464,0.8254344391785149
TNN,0.399572667714712,0.07709534871147533,0.6422801822566733,1.1703557074447398e-09,0.02857142857142857,1.2631321245564464,True,0.399572667714712,0.6422801822566733,1.2631321245564464,0.8253027909426014
KRT20,1.6692239208719535,0.035259182972295314,0.4073246250851028,0.037497177881917525,0.014285714285714285,0.3827710261184941,True,1.6692239208719535,0.4073246250851028,0.3827710261184941,0.82471037388099
SVEP1,-1.134119535066512,6.324315394696828e-06,0.33577403458738075,2.8115690446880083e-06,0.02857142857142857,1.2631321245564464,False,1.134119535066512,0.33577403458738075,1.2631321245564464,0.8225381779884149
SLC9A3,0.7785385415442692,0.0011665131517480318,-0.5564788731508887,0.16397653429821005,0.014285714285714285,0.3827710261184941,False,0.7785385415442692,0.5564788731508887,0.3827710261184941,0.8214191679831491
SEMA5A,-0.4082249616498146,0.00023072240798735922,-0.5908786603206444,0.001147810873866218,0.04285714285714286,2.499001158180372,True,0.4082249616498146,0.5908786603206444,2.499001158180372,0.8187862032648763
RECQL4,0.9784607073462821,5.1597320393303965e-08,-0.4717296787739187,0.06232925280773095,0.014285714285714285,0.3827710261184941,False,0.9784607073462821,0.4717296787739187,0.3827710261184941,0.8170747761979988
TNC,0.3578647549651972,0.24050379389001256,1.1502184600765446,5.8607933957012824e-21,0.014285714285714285,0.3827710261184941,True,0.3578647549651972,1.1502184600765446,0.3827710261184941,0.8143101632438126
FNDC3A,-0.4142540365473373,0.00035746447765127475,-0.8325929154928211,2.5336777808571095e-21,0.014285714285714285,0.3827710261184941,True,0.4142540365473373,0.8325929154928211,0.3827710261184941,0.811940494997367
DPYS,-1.4258973088852782,0.00014344777484853172,0.2926103015136441,0.07102453797330613,0.02142857142857143,0.7707690936040651,False,1.4258973088852782,0.2926103015136441,0.7707690936040651,0.8070695102685623
PLA2R1,1.172926717647119,8.689940241043683e-07,0.40178428082018414,0.017489225442810882,0.014285714285714285,0.3827710261184941,True,1.172926717647119,0.40178428082018414,0.3827710261184941,0.8062796208530805
COL8A2,1.189169483910895,6.072882207178856e-05,0.3970266266314404,0.17506507022344595,0.014285714285714285,0.3827710261184941,True,1.189169483910895,0.3970266266314404,0.3827710261184941,0.8056213796735123
HELZ2,0.7601428252777715,9.79313038792942e-08,0.3831670932375921,2.1694990775209313e-12,0.02142857142857143,0.7707690936040651,True,0.7601428252777715,0.3831670932375921,0.7707690936040651,0.8049631384939442
HMCN2,-0.44626271287343666,0.02554099533327091,0.6860907515420394,0.00267167433697745,0.014285714285714285,0.3827710261184941,False,0.44626271287343666,0.6860907515420394,0.3827710261184941,0.8045681937862033
FLNB,0.6116980114760491,7.611924624501761e-06,0.5296937491045668,2.9436483657274496e-26,0.014285714285714285,0.3827710261184941,True,0.6116980114760491,0.5296937491045668,0.3827710261184941,0.8012769878883621
IFIT2,0.5950205658590395,9.627518723070202e-06,0.5353217984351879,1.0508674987893067e-11,0.014285714285714285,0.3827710261184941,True,0.5950205658590395,0.5353217984351879,0.3827710261184941,0.7999605055292258
PLA2G1B,-5.893315879097091,1.087732583057643e-05,-3.260983452911834,1.246946560228543e-25,0.007142857142857143,0.11979865834643606,True,5.893315879097091,3.260983452911834,0.11979865834643606,0.7965376513954712
CPA1,-6.540464647520041,4.560637172938537e-06,-2.62007443497761,3.840129979259408e-24,0.007142857142857143,0.11979865834643606,True,6.540464647520041,2.62007443497761,0.11979865834643606,0.7965376513954712
CPB1,-6.395154336047003,3.208554599422367e-06,-2.3408657825160937,8.174390806953406e-27,0.007142857142857143,0.11979865834643606,True,6.395154336047003,2.3408657825160937,0.11979865834643606,0.7960110584518166
PRSS1,-5.99758379340963,1.7005388198142205e-05,-2.5968453717302857,4.360904718211604e-21,0.007142857142857143,0.11979865834643606,True,5.99758379340963,2.5968453717302857,0.11979865834643606,0.795879410215903
SERPINI2,-4.99809774918828,9.554741946520839e-06,-2.9894463214728546,2.4711337853094302e-28,0.007142857142857143,0.11979865834643606,True,4.99809774918828,2.9894463214728546,0.11979865834643606,0.7957477619799893
PNLIPRP2,-5.4240466787754436,1.7465675895177795e-05,-2.194278989316789,3.79494388646967e-11,0.007142857142857143,0.11979865834643606,True,5.4240466787754436,2.194278989316789,0.11979865834643606,0.7952211690363349
CUZD1,-4.715227130946229,2.3607842750776424e-05,-1.8422466683649077,1.4999359905421125e-21,0.007142857142857143,0.11979865834643606,True,4.715227130946229,1.8422466683649077,0.11979865834643606,0.7933780937335438
ARMC5,-0.2782382233176399,0.00012080025686242733,1.3612536396397132,2.7572643164910284e-06,0.014285714285714285,0.3827710261184941,False,0.2782382233176399,1.3612536396397132,0.3827710261184941,0.7910084254870984
ACADL,-2.6723857033995557,3.4577869328921983e-10,-2.072869349784348,3.5774780292334087e-25,0.007142857142857143,0.11979865834643606,True,2.6723857033995557,2.072869349784348,0.11979865834643606,0.7910084254870984
KIF20B,0.9206319279794641,2.1085532677237077e-09,-0.40049338111451505,0.009756986069336709,0.014285714285714285,0.3827710261184941,False,0.9206319279794641,0.40049338111451505,0.3827710261184941,0.7908767772511849
PRSS3,-2.511469434578439,0.007782168741972686,-2.6098741183429297,3.775837956205214e-18,0.007142857142857143,0.11979865834643606,True,2.511469434578439,2.6098741183429297,0.11979865834643606,0.790086887835703
EGF,-2.840164119412081,0.0005533342041434047,-1.6889294300989768,3.814807433170309e-12,0.007142857142857143,0.11979865834643606,True,2.840164119412081,1.6889294300989768,0.11979865834643606,0.7899552395997893
FGD6,0.9128093673238844,1.1542928259453136e-08,0.3989898889894441,4.7919744343705534e-06,0.014285714285714285,0.3827710261184941,True,0.9128093673238844,0.3989898889894441,0.3827710261184941,0.7892969984202212
PCDHB4,-0.6446427482382822,1.7015598554040645e-06,-0.35828564420889997,0.4447636208157596,0.02142857142857143,0.7707690936040651,True,0.6446427482382822,0.35828564420889997,0.7707690936040651,0.7882438125329121
IVL,1.9287013014786436,4.380491070787423e-07,0.30226552668116824,0.11792526295611298,0.014285714285714285,0.3827710261184941,True,1.9287013014786436,0.30226552668116824,0.3827710261184941,0.7882438125329119
AOX1,-2.4941526393838256,3.0833152151529083e-12,-1.7298799140631154,2.869068508401538e-33,0.007142857142857143,0.11979865834643606,True,2.4941526393838256,1.7298799140631154,0.11979865834643606,0.7877172195892574
WNK2,-2.5892634013346774,4.339947500743284e-07,-1.5907905400697828,1.0444346704640191e-32,0.007142857142857143,0.11979865834643606,True,2.5892634013346774,1.5907905400697828,0.11979865834643606,0.7875855713533437
REG3G,-4.802215430932465,4.928873632870688e-06,-1.2957977583496572,1.238960028554871e-07,0.007142857142857143,0.11979865834643606,True,4.802215430932465,1.2957977583496572,0.11979865834643606,0.7873222748815165
ERO1B,-2.2540005752032997,8.294420460594896e-11,-2.2206807986404336,6.569685856570722e-30,0.007142857142857143,0.11979865834643606,True,2.2540005752032997,2.2206807986404336,0.11979865834643606,0.7873222748815165
PRKCQ,-0.8906161466759341,3.4627989006883297e-12,-0.39701418669996613,0.0001497816512535866,0.014285714285714285,0.3827710261184941,True,0.8906161466759341,0.39701418669996613,0.3827710261184941,0.7865323854660347
TBCB,0.3518642990085237,0.0029675839344934533,0.7612857832854019,1.0829357046902349e-16,0.014285714285714285,0.3827710261184941,True,0.3518642990085237,0.7612857832854019,0.3827710261184941,0.786400737230121
KIAA1324,-2.2009597306469697,7.154337245949644e-08,-1.9963303562203016,1.2071356059063562e-24,0.007142857142857143,0.11979865834643606,True,2.2009597306469697,1.9963303562203016,0.11979865834643606,0.786400737230121
SRC,0.4866744238580978,0.0003151775228665289,0.5548422599226015,1.0724266014536462e-18,0.014285714285714285,0.3827710261184941,True,0.4866744238580978,0.5548422599226015,0.3827710261184941,0.7862690889942074
SLC1A2,-2.5181396348671248,2.8409681930776033e-05,-1.5219663329694981,3.102473301483983e-08,0.007142857142857143,0.11979865834643606,True,2.5181396348671248,1.5219663329694981,0.11979865834643606,0.7858741442864665
LAMB3,2.924256693974529,8.660780325826985e-12,1.332584509960732,6.363137674082178e-36,0.007142857142857143,0.11979865834643606,True,2.924256693974529,1.332584509960732,0.11979865834643606,0.7857424960505528
KIF1A,-2.9214826649720447,9.613911251972532e-14,-1.3499814774092123,8.716637247124963e-23,0.007142857142857143,0.11979865834643606,True,2.9214826649720447,1.3499814774092123,0.11979865834643606,0.7857424960505528
DCLK1,-1.108875473975866,4.337355756659047e-06,-0.27244746319865243,0.0012929173934026481,0.02142857142857143,0.7707690936040651,True,1.108875473975866,0.27244746319865243,0.7707690936040651,0.7852159031068984
LAMA3,2.58749510408885,1.9330378382604825e-17,1.3717891620411748,8.274192973042517e-35,0.007142857142857143,0.11979865834643606,True,2.58749510408885,1.3717891620411748,0.11979865834643606,0.7844260136914165
KCNAB1,-1.2282956942314502,1.5218544983359904e-09,-0.33020094993793947,0.1762976187514643,0.014285714285714285,0.3827710261184941,True,1.2282956942314502,0.33020094993793947,0.3827710261184941,0.7842943654555029
KLK5,2.252919407734204,1.971428464151536e-07,-1.636493485090023,3.315343358723544e-08,0.007142857142857143,0.11979865834643606,False,2.252919407734204,1.636493485090023,0.11979865834643606,0.7842943654555028
ADAMTSL2,-0.3498154193607075,0.05117486161386644,0.7466802596934521,9.901664301501687e-12,0.014285714285714285,0.3827710261184941,False,0.3498154193607075,0.7466802596934521,0.3827710261184941,0.7837677725118484
KLK6,5.289227720090009,3.395090151079923e-09,1.1609883304759805,6.501089466985103e-16,0.007142857142857143,0.11979865834643606,True,5.289227720090009,1.1609883304759805,0.11979865834643606,0.7836361242759347
TENM4,0.34270278126839315,0.10400537731562443,0.5382174785695675,1.2082851150525254e-08,0.02857142857142857,1.2631321245564464,True,0.34270278126839315,0.5382174785695675,1.2631321245564464,0.782780410742496
S100A14,2.4895461659801708,1.9294675182926505e-09,1.3178143528397754,7.200681082261282e-24,0.007142857142857143,0.11979865834643606,True,2.4895461659801708,1.3178143528397754,0.11979865834643606,0.7823196419167983
KCNJ5,-1.8516418189776331,6.094095041559139e-08,-2.0234956938282522,1.9291126605781103e-16,0.007142857142857143,0.11979865834643606,True,1.8516418189776331,2.0234956938282522,0.11979865834643606,0.7820563454449709
LTF,-0.32662828023918067,0.2687397582649488,0.8237645696313756,3.075134876455297e-12,0.014285714285714285,0.3827710261184941,False,0.32662828023918067,0.8237645696313756,0.3827710261184941,0.7817930489731437
CEACAM5,4.98622622129593,1.705067840875507e-07,1.1054281755020625,6.35313713658288e-13,0.007142857142857143,0.11979865834643606,True,4.98622622129593,1.1054281755020625,0.11979865834643606,0.7815297525013164
SLC12A2,0.554682037317761,0.0001597500441307868,0.3568135833822197,6.022140151728475e-07,0.02857142857142857,1.2631321245564464,True,0.554682037317761,0.3568135833822197,1.2631321245564464,0.7809373354397051
GAS7,-0.3987161830238577,0.017083852189223668,0.4771238296993694,1.1787676135860093e-09,0.02142857142857143,0.7707690936040651,False,0.3987161830238577,0.4771238296993694,0.7707690936040651,0.7794233807266981
MISP,2.7540541405050085,4.477019496563508e-09,1.1403677509387364,9.151111034577253e-30,0.007142857142857143,0.11979865834643606,True,2.7540541405050085,1.1403677509387364,0.11979865834643606,0.7792917324907845
FAM110B,-0.4292700183833462,0.001587351239063357,0.5761227818385226,0.05842897792408575,0.014285714285714285,0.3827710261184941,False,0.4292700183833462,0.5761227818385226,0.3827710261184941,0.7791600842548709
DPP10,-3.0276830507215307,1.9053878161466477e-06,-1.0899876982255563,0.00029711957114518875,0.007142857142857143,0.11979865834643606,True,3.0276830507215307,1.0899876982255563,0.11979865834643606,0.77876513954713
INHBA,1.754993133427135,3.995019310958674e-05,1.642726620890894,1.5746767521828763e-29,0.007142857142857143,0.11979865834643606,True,1.754993133427135,1.642726620890894,0.11979865834643606,0.7783701948393891
TBC1D4,-0.6035293311255288,6.971877673546743e-08,-0.4441778879681486,2.8914719659480997e-22,0.014285714285714285,0.3827710261184941,True,0.6035293311255288,0.4441778879681486,0.3827710261184941,0.7778436018957346
